# omega0=1, alpha=0.2
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=200, h=0.00911928
#   t          x(t)                 v(t)       
1.668099065877847e+02 4.254576593981430e-04 -2.635257180677532e-01
1.669010994079180e+02 -2.358924987861666e-02 -2.629734657169097e-01
1.669922922280513e+02 -4.750427447315600e-02 -2.613406712986471e-01
1.670834850481846e+02 -7.122148207305953e-02 -2.586371431785299e-01
1.671746778683179e+02 -9.464389182967589e-02 -2.548783308280039e-01
1.672658706884512e+02 -1.176761802073976e-01 -2.500850867123628e-01
1.673570635085845e+02 -1.402251602765195e-01 -2.442833616253384e-01
1.674482563287178e+02 -1.622002305616262e-01 -2.375038434708810e-01
1.675394491488511e+02 -1.835137888051545e-01 -2.297815510459516e-01
1.676306419689844e+02 -2.040816071113009e-01 -2.211553954294433e-01
1.677218347891177e+02 -2.238231661127775e-01 -2.116677221037740e-01
1.678130276092510e+02 -2.426619470035558e-01 -2.013638469276480e-01
1.679042204293843e+02 -2.605256814574224e-01 -1.902915985676625e-01
1.679954132495176e+02 -2.773465605611398e-01 -1.785008790320435e-01
1.680866060696509e+02 -2.930614048938363e-01 -1.660432525986824e-01
1.681777988897842e+02 -3.076117987491979e-01 -1.529715717706679e-01
1.682689917099175e+02 -3.209441921998881e-01 -1.393396470109027e-01
1.683601845300508e+02 -3.330099752280205e-01 -1.252019649894366e-01
1.684513773501841e+02 -3.437655284828358e-01 -1.106134580055833e-01
1.685425701703174e+02 -3.531722553756091e-01 -9.562932519739654e-02
1.686337629904507e+02 -3.611966001873596e-01 -8.030490418981942e-02
1.687249558105840e+02 -3.678100566577795e-01 -6.469559001509176e-02
1.688161486307173e+02 -3.729891711591662e-01 -4.885679650899663e-02
1.689073414508506e+02 -3.767155440557102e-01 -3.284395397781140e-02
1.689985342709839e+02 -3.789758322276626e-01 -1.671253576752548e-02
1.690897270911172e+02 -3.797617550247993e-01 -5.181054651625047e-04
1.691809199112505e+02 -3.790701051285987e-01 1.568362416824477e-02
1.692721127313838e+02 -3.769027649726450e-01 3.183672978726144e-02
1.693633055515171e+02 -3.732667285212907e-01 4.788502290419967e-02
1.694544983716504e+02 -3.681741273628589e-01 6.377201131256696e-02
1.695456911917837e+02 -3.616422592607800e-01 7.944088514589596e-02
1.696368840119170e+02 -3.536936165486979e-01 9.483453548385272e-02
1.697280768320503e+02 -3.443559110777822e-01 1.098956124169719e-01
1.698192696521836e+02 -3.336620918492033e-01 1.245666282358808e-01
1.699104624723169e+02 -3.216503510135033e-01 1.387901099395485e-01
1.700016552924502e+02 -3.083641136108760e-01 1.525088035862191e-01
1.700928481125835e+02 -2.938520062788228e-01 1.656659311751260e-01
1.701840409327168e+02 -2.781678001793597e-01 1.782054987914163e-01
1.702752337528501e+02 -2.613703236054285e-01 1.900726527256837e-01
1.703664265729834e+02 -2.435233401185070e-01 2.012140782578245e-01
1.704576193931167e+02 -2.246953886433897e-01 2.115784338459565e-01
1.705488122132500e+02 -2.049595826914870e-01 2.211168116646179e-01
1.706400050333833e+02 -1.843933667831086e-01 2.297832138750964e-01
1.707311978535166e+02 -1.630782291668709e-01 2.375350327657977e-01
1.708223906736499e+02 -1.410993710582656e-01 2.443335220467956e-01
1.709135834937832e+02 -1.185453338009040e-01 2.501442461828345e-01
1.710047763139166e+02 -9.550758654939881e-02 2.549374947483732e-01
1.710959691340499e+02 -7.208007823549972e-02 2.586886494098831e-01
1.711871619541832e+02 -4.835875866125517e-02 2.613784922818048e-01
1.712783547743165e+02 -2.444107451841692e-02 2.629934460327856e-01
1.713695475944498e+02 -4.254469199089263e-04 2.635257381796383e-01
1.714607404145831e+02 2.358926238867295e-02 2.629734844137476e-01
1.715519332347164e+02 4.750428861879738e-02 2.613406884527447e-01
1.716431260548497e+02 7.122149770837875e-02 2.586371586781241e-01
1.717343188749830e+02 9.464390879933120e-02 2.548783445780585e-01
1.718255116951163e+02 1.176761983481659e-01 2.500850986351398e-01
1.719167045152496e+02 1.402251794188912e-01 2.442833716607382e-01
1.720078973353829e+02 1.622002505314203e-01 2.375038515765545e-01
1.720990901555162e+02 1.835138094251339e-01 2.297815571971908e-01
1.721902829756495e+02 2.040816282027687e-01 2.211553996188640e-01
1.722814757957828e+02 2.238231874971345e-01 2.116677243408071e-01
1.723726686159161e+02 2.426619685038044e-01 2.013638472378613e-01
1.724638614360494e+02 2.605257028996015e-01 1.902915969919365e-01
1.725550542561827e+02 2.773465817756789e-01 1.785008756256264e-01
1.726462470763160e+02 2.930614257168194e-01 1.660432474301499e-01
1.727374398964493e+02 3.076118190235280e-01 1.529715649208140e-01
1.728286327165826e+02 3.209442117763496e-01 1.393396385715850e-01
1.729198255367159e+02 3.330099939662342e-01 1.252019550623988e-01
1.730110183568492e+02 3.437655462521065e-01 1.106134467012734e-01
1.731022111769825e+02 3.531722720556666e-01 9.562931263379799e-02
1.731934039971158e+02 3.611966156689922e-01 8.030489049130830e-02
1.732845968172491e+02 3.678100708433678e-01 6.469557531132938e-02
1.733757896373824e+02 3.729891839631146e-01 4.885678093386426e-02
1.734669824575157e+02 3.767155554047859e-01 3.284393766839049e-02
1.735581752776490e+02 3.789758420612423e-01 1.671251886312403e-02
1.736493680977823e+02 3.797617632950298e-01 5.180881063856261e-04
1.737405609179156e+02 3.790701118004740e-01 -1.568364184038368e-02
1.738317537380489e+02 3.769027700240049e-01 -3.183674763219415e-02
1.739229465581822e+02 3.732667319427417e-01 -4.788504078262713e-02
1.740141393783155e+02 3.681741291576226e-01 -6.377202908726043e-02
1.741053321984488e+02 3.616422594444677e-01 -7.944090268248111e-02
1.741965250185821e+02 3.536936151490154e-01 -9.483455265158250e-02
1.742877178387154e+02 3.443559081341642e-01 -1.098956290894922e-01
1.743789106588487e+02 3.336620874123776e-01 -1.245666442919915e-01
1.744701034789820e+02 3.216503451449866e-01 -1.387901252639613e-01
1.745612962991153e+02 3.083641063824002e-01 -1.525088180703095e-01
1.746524891192486e+02 2.938519977716935e-01 -1.656659447176772e-01
1.747436819393819e+02 2.781677904837474e-01 -1.782055112993468e-01
1.748348747595152e+02 2.613703128195939e-01 -1.900726641147524e-01
1.749260675796485e+02 2.435233283479644e-01 -2.012140884533010e-01
1.750172603997818e+02 2.246953760000108e-01 -2.115784427832449e-01
1.751084532199151e+02 2.049595692925503e-01 -2.211168192898205e-01
1.751996460400484e+02 1.843933527503009e-01 -2.297832201455026e-01
1.752908388601817e+02 1.630782146252484e-01 -2.375350376502841e-01
1.753820316803150e+02 1.410993561351827e-01 -2.443335255261222e-01
1.754732245004483e+02 1.185453186249205e-01 -2.501442482498252e-01
1.755644173205816e+02 9.550757124917623e-02 -2.549374954079697e-01
1.756556101407149e+02 7.208006293869901e-02 -2.586886486790636e-01
1.757468029608482e+02 4.835874349344800e-02 -2.613784901893629e-01
1.758379957809815e+02 2.444105960202371e-02 -2.629934426189670e-01
1.759291886011148e+02 4.254323731763664e-04 -2.635257334956389e-01
1.760203814212481e+02 -2.358927645264250e-02 -2.629734785210783e-01
1.761115742413814e+02 -4.750430209295280e-02 -2.613406814224720e-01
1.762027670615147e+02 -7.122151049255281e-02 -2.586371505900018e-01
1.762939598816480e+02 -9.464392080098945e-02 -2.548783355195646e-01
1.763851527017813e+02 -1.176762094830642e-01 -2.500850887004383e-01
1.764763455219146e+02 -1.402251896116360e-01 -2.442833609495854e-01
1.765675383420479e+02 -1.622002597159273e-01 -2.375038401931712e-01
1.766587311621812e+02 -1.835138175449833e-01 -2.297815452491214e-01
1.767499239823145e+02 -2.040816352114563e-01 -2.211553872158420e-01
1.768411168024478e+02 -2.238231933582204e-01 -2.116677115936473e-01
1.769323096225811e+02 -2.426619731909631e-01 -2.013638342573946e-01
1.770235024427144e+02 -2.605257063965766e-01 -1.902915838880019e-01
1.771146952628477e+02 -2.773465840761493e-01 -1.785008625061325e-01
1.772058880829810e+02 -2.930614268241833e-01 -1.660432344002140e-01
1.772970809031143e+02 -3.076118189506128e-01 -1.529715520819850e-01
1.773882737232476e+02 -3.209442105450535e-01 -1.393396260211528e-01
1.774794665433809e+02 -3.330099916071105e-01 -1.252019428927907e-01
1.775706593635142e+02 -3.437655428038953e-01 -1.106134349995347e-01
1.776618521836475e+02 -3.531722675647833e-01 -9.562930148115420e-02
1.777530450037808e+02 -3.611966101889802e-01 -8.030487996280099e-02
1.778442378239141e+02 -3.678100644343203e-01 -6.469556547552112e-02
1.779354306440474e+02 -3.729891766910726e-01 -4.885677185260388e-02
1.780266234641807e+02 -3.767155473411175e-01 -3.284392939663137e-02
1.781178162843140e+02 -3.789758332820071e-01 -1.671251144878780e-02
1.782090091044473e+02 -3.797617538803332e-01 -5.180815902643039e-04
1.783002019245806e+02 -3.790701018338133e-01 1.568364742469336e-02
1.783913947447139e+02 -3.769027595916117e-01 3.183675225832933e-02
1.784825875648473e+02 -3.732667211329214e-01 4.788504443147429e-02
1.785737803849806e+02 -3.681741180600930e-01 6.377203174694999e-02
1.786649732051139e+02 -3.616422481496995e-01 7.944090434836258e-02
1.787561660252472e+02 -3.536936037475762e-01 9.483455332617932e-02
1.788473588453805e+02 -3.443558967160664e-01 1.098956287824351e-01
1.789385516655138e+02 -3.336620760664349e-01 1.245666430199267e-01
1.790297444856471e+02 -3.216503339581792e-01 1.387901230504305e-01
1.791209373057804e+02 -3.083640954392529e-01 1.525088149455957e-01
1.792121301259137e+02 -2.938519871536692e-01 1.656659407186124e-01
1.793033229460470e+02 -2.781677802686602e-01 1.782055064690753e-01
1.793945157661803e+02 -2.613703030810466e-01 1.900726585024451e-01
1.794857085863136e+02 -2.435233191548135e-01 2.012140821138155e-01
1.795769014064469e+02 -2.246953674158658e-01 2.115784357767292e-01
1.796680942265802e+02 -2.049595613753113e-01 2.211168116812566e-01
1.797592870467135e+02 -1.843933455517415e-01 2.297832120041907e-01
1.798504798668468e+02 -1.630782081906469e-01 2.375350290492675e-01
1.799416726869801e+02 -1.410993505030095e-01 2.443335165415575e-01
1.800328655071134e+02 -1.185453138265849e-01 2.501442389603022e-01
1.801240583272467e+02 -9.550756730883694e-02 2.549374858937897e-01
1.802152511473800e+02 -7.208005987314238e-02 2.586886390214835e-01
1.803064439675133e+02 -4.835874131203630e-02 2.613784804698193e-01
1.803976367876466e+02 -2.444105830671443e-02 2.629934329182895e-01
1.804888296077799e+02 -4.254319586133645e-04 2.635257238932679e-01
1.805800224279132e+02 2.358927599896727e-02 2.629734690943005e-01
1.806712152480465e+02 4.750430079046918e-02 2.613406722456871e-01
1.807624080681798e+02 7.122150836731732e-02 2.586371417340336e-01
1.808536008883131e+02 9.464391788532989e-02 2.548783270510274e-01
1.809447937084464e+02 1.176762058151694e-01 2.500850806811705e-01
1.810359865285797e+02 1.402251852350972e-01 2.442833534361569e-01
1.811271793487130e+02 1.622002546792383e-01 2.375038332364721e-01
1.812183721688463e+02 1.835138119010071e-01 2.297815388940349e-01
1.813095649889796e+02 2.040816290168654e-01 2.211553815010033e-01
1.814007578091129e+02 2.238231866729194e-01 2.116677065512876e-01
1.814919506292462e+02 2.426619660775009e-01 2.013638299132674e-01
1.815831434493795e+02 2.605256989195550e-01 1.902915802613868e-01
1.816743362695128e+02 2.773465763016359e-01 1.785008596099091e-01
1.817655290896461e+02 2.930614188191333e-01 1.660432322410008e-01
1.818567219097794e+02 3.076118107823064e-01 1.529715506603319e-01
1.819479147299127e+02 3.209442022805536e-01 1.393396253317805e-01
1.820391075500460e+02 3.330099833127428e-01 1.252019429248678e-01
1.821303003701793e+02 3.437655345447566e-01 1.106134357369838e-01
1.822214931903126e+02 3.531722594042772e-01 9.562930290297848e-02
1.823126860104459e+02 3.611966021883841e-01 8.030488204342573e-02
1.824038788305792e+02 3.678100566523839e-01 6.469556818514231e-02
1.824950716507125e+02 3.729891691836484e-01 4.885677515753997e-02
1.825862644708458e+02 3.767155401608227e-01 3.284393325967391e-02
1.826774572909791e+02 3.789758264779183e-01 1.671251582954826e-02
1.827686501111124e+02 3.797617474977118e-01 5.180864455157400e-04
1.828598429312457e+02 3.790700959138623e-01 -1.568364214068059e-02
1.829510357513790e+02 3.769027541712620e-01 -3.183674659345730e-02
1.830422285715123e+02 3.732667162446491e-01 -4.788503843549133e-02
1.831334213916456e+02 3.681741137317656e-01 -6.377202547112731e-02
1.832246142117789e+02 3.616422444044518e-01 -7.944089784517094e-02
1.833158070319122e+02 3.536936006037156e-01 -9.483454664896403e-02
1.834069998520455e+02 3.443558941870084e-01 -1.098956219850866e-01
1.834981926721788e+02 3.336620741606683e-01 -1.245666361565453e-01
1.835893854923121e+02 3.216503326792626e-01 -1.387901161749824e-01
1.836805783124454e+02 3.083640947858433e-01 -1.525088081115614e-01
1.837717711325787e+02 2.938519871195820e-01 -1.656659339786246e-01
1.838629639527120e+02 2.781677808429642e-01 -1.782054998745504e-01
1.839541567728453e+02 2.613703042481912e-01 -1.900726521032065e-01
1.840453495929786e+02 2.435233208947918e-01 -2.012140759577145e-01
1.841365424131119e+02 2.246953697044113e-01 -2.115784299092649e-01
1.842277352332452e+02 2.049595641841302e-01 -2.211168061452016e-01
1.843189280533785e+02 1.843933488487774e-01 -2.297832068392267e-01
1.844101208735118e+02 1.630782119403791e-01 -2.375350242916380e-01
1.845013136936451e+02 1.410993546667812e-01 -2.443335122237438e-01
1.845925065137784e+02 1.185453183629600e-01 -2.501442351107302e-01
1.846836993339117e+02 9.550757217398204e-02 -2.549374825365730e-01
1.847748921540450e+02 7.208006502122996e-02 -2.586886361762116e-01
1.848660849741783e+02 4.835874669566512e-02 -2.613784781513930e-01
1.849572777943116e+02 2.444106387734253e-02 -2.629934311368117e-01
1.850484706144449e+02 4.254376669984906e-04 -2.635257226539912e-01
1.851396634345782e+02 -2.358927020232525e-02 -2.629734683976336e-01
1.852308562547115e+02 -4.750429495488909e-02 -2.613406720872615e-01
1.853220490748448e+02 -7.122150254150636e-02 -2.586371421048287e-01
1.854132418949781e+02 -9.464391211696714e-02 -2.548783279375518e-01
1.855044347151114e+02 -1.176762001505085e-01 -2.500850820656941e-01
1.855956275352447e+02 -1.402251797185920e-01 -2.442833552969909e-01
1.856868203553780e+02 -1.622002493531965e-01 -2.375038355482883e-01
1.857780131755113e+02 -1.835138068052737e-01 -2.297815416282173e-01
1.858692059956446e+02 -2.040816241885403e-01 -2.211553846260259e-01
1.859603988157779e+02 -2.238231821461101e-01 -2.116677100331085e-01
1.860515916359113e+02 -2.426619618831107e-01 -2.013638337157333e-01
1.861427844560446e+02 -2.605256950851096e-01 -1.902915843466383e-01
1.862339772761779e+02 -2.773465728511461e-01 -1.785008639387827e-01
1.863251700963112e+02 -2.930614157729937e-01 -1.660432367734190e-01
1.864163629164445e+02 -3.076118081572295e-01 -1.529715553556783e-01
1.865075557365778e+02 -3.209442000895371e-01 -1.393396301492556e-01
1.865987485567111e+02 -3.330099815650683e-01 -1.252019478238207e-01
1.866899413768444e+02 -3.437655332460167e-01 -1.106134406772207e-01
1.867811341969777e+02 -3.531722585564313e-01 -9.562930784504493e-02
1.868723270171110e+02 -3.611966017898369e-01 -8.030488694886354e-02
1.869635198372443e+02 -3.678100566980873e-01 -6.469557301672163e-02
1.870547126573776e+02 -3.729891696652236e-01 -4.885677987946788e-02
1.871459054775109e+02 -3.767155410666991e-01 -3.284393783778135e-02
1.872370982976442e+02 -3.789758277934901e-01 -1.671252023145761e-02
1.873282911177775e+02 -3.797617492055078e-01 -5.180906407910840e-04
1.874194839379108e+02 -3.790700979937297e-01 1.568363818039795e-02
1.875106767580441e+02 -3.769027566005613e-01 3.183674289432590e-02
1.876018695781774e+02 -3.732667189984599e-01 4.788503502135744e-02
1.876930623983107e+02 -3.681741167831023e-01 6.377202236342183e-02
1.877842552184440e+02 -3.616422477244882e-01 7.944089506281445e-02
1.878754480385773e+02 -3.536936041620179e-01 9.483454420827928e-02
1.879666408587106e+02 -3.443558979517759e-01 1.098956198997182e-01
1.880578336788439e+02 -3.336620780989807e-01 1.245666344373873e-01
1.881490264989772e+02 -3.216503367573342e-01 1.387901148301154e-01
1.882402193191105e+02 -3.083640989692816e-01 1.525088071461995e-01
1.883314121392438e+02 -2.938519913736516e-01 1.656659333950758e-01
1.884226049593771e+02 -2.781677851328525e-01 1.782054996721909e-01
1.885137977795104e+02 -2.613703085392767e-01 1.900726522784739e-01
1.886049905996437e+02 -2.435233251529111e-01 2.012140765041208e-01
1.886961834197770e+02 -2.246953738961252e-01 2.115784308174322e-01
1.887873762399103e+02 -2.049595682769841e-01 2.211168074029239e-01
1.888785690600436e+02 -1.843933528115553e-01 2.297832084315587e-01
1.889697618801769e+02 -1.630782157433485e-01 2.375350262010130e-01
1.890609547003102e+02 -1.410993582819257e-01 2.443335144301221e-01
1.891521475204435e+02 -1.185453217641969e-01 2.501442375917763e-01
1.892433403405768e+02 -9.550757533736208e-02 2.549374852678628e-01
1.893345331607101e+02 -7.208006792511785e-02 2.586886391314661e-01
1.894257259808434e+02 -4.835874932089676e-02 2.613784813027378e-01
1.895169188009767e+02 -2.444106620735798e-02 2.629934344550570e-01
1.896081116211100e+02 -4.254396879484175e-04 2.635257261089288e-01
1.896993044412433e+02 2.358926850150069e-02 2.629734719583466e-01
1.897904972613766e+02 4.750429358241004e-02 2.613406757224405e-01
1.898816900815099e+02 7.122150150273192e-02 2.586371457830888e-01
1.899728829016432e+02 9.464391141440286e-02 2.548783316277461e-01
1.900640757217765e+02 1.176761997838419e-01 2.500850857372174e-01
1.901552685419098e+02 1.402251796847556e-01 2.442833589200681e-01
1.902464613620431e+02 1.622002496464552e-01 2.375038390942431e-01
1.903376541821764e+02 1.835138074173374e-01 2.297815450697185e-01
1.904288470023097e+02 2.040816251086961e-01 2.211553879373066e-01
1.905200398224430e+02 2.238231833613739e-01 2.116677131901571e-01
1.906112326425763e+02 2.426619633783950e-01 2.013638366964543e-01
1.907024254627096e+02 2.605256968434045e-01 1.902915871309827e-01
1.907936182828429e+02 2.773465748537105e-01 1.785008665088488e-01
1.908848111029762e+02 2.930614179995549e-01 1.660432391135237e-01
1.909760039231095e+02 3.076118105861875e-01 1.529715574524015e-01
1.910671967432428e+02 3.209442026981719e-01 1.393396319914591e-01
1.911583895633761e+02 3.330099843297484e-01 1.252019494026457e-01
1.912495823835094e+02 3.437655361424060e-01 1.106134419860642e-01
1.913407752036427e+02 3.531722615596924e-01 9.562930887952081e-02
1.914319680237760e+02 3.611966048748321e-01 8.030488770674864e-02
1.915231608439093e+02 3.678100598395722e-01 6.469557349789114e-02
1.916143536640426e+02 3.729891728380350e-01 4.885678008582180e-02
1.917055464841759e+02 3.767155442459369e-01 3.284393777316447e-02
1.917967393043092e+02 3.789758309546900e-01 1.671251990157453e-02
1.918879321244425e+02 3.797617523248072e-01 5.180900531178863e-04
1.919791249445758e+02 3.790701010480250e-01 -1.568363901670456e-02
1.920703177647091e+02 3.769027595676572e-01 -3.183674396852133e-02
1.921615105848424e+02 3.732667218572095e-01 -4.788503632120378e-02
1.922527034049757e+02 3.681741195135395e-01 -6.377202387528430e-02
1.923438962251090e+02 3.616422503079501e-01 -7.944089677176037e-02
1.924350890452423e+02 3.536936065812584e-01 -9.483454609818023e-02
1.925262818653756e+02 3.443559001910704e-01 -1.098956219533562e-01
1.926174746855089e+02 3.336620801442202e-01 -1.245666366365663e-01
1.927086675056422e+02 3.216503385961094e-01 -1.387901171557785e-01
1.927998603257755e+02 3.083641005909553e-01 -1.525088095785534e-01
1.928910531459088e+02 2.938519927694205e-01 -1.656659359137229e-01
1.929822459660421e+02 2.781677862957954e-01 -1.782055022562700e-01
1.930734387861754e+02 2.613703094643903e-01 -1.900726549068082e-01
1.931646316063087e+02 2.435233258371322e-01 -2.012140791553751e-01
1.932558244264420e+02 2.246953743383367e-01 -2.115784334702770e-01
1.933470172465753e+02 2.049595684780075e-01 -2.211168100362062e-01
1.934382100667086e+02 1.843933527741265e-01 -2.297832110244769e-01
1.935294028868420e+02 1.630782154720774e-01 -2.375350287332950e-01
1.936205957069753e+02 1.410993577832400e-01 -2.443335168822033e-01
1.937117885271086e+02 1.185453210462694e-01 -2.501442399449755e-01
1.938029813472419e+02 9.550757441002258e-02 -2.549374875045526e-01
1.938941741673752e+02 7.208006679974933e-02 -2.586886412352343e-01
1.939853669875085e+02 4.835874801031773e-02 -2.613784832585371e-01
1.940765598076418e+02 2.444106472569167e-02 -2.629934362493406e-01
1.941677526277751e+02 4.254380504805193e-04 -2.635257277297679e-01
1.942589454479084e+02 -2.358927027847424e-02 -2.629734733955280e-01
1.943501382680417e+02 -4.750429548174313e-02 -2.613406769675428e-01
1.944413310881750e+02 -7.122150350659429e-02 -2.586371468295355e-01
1.945325239083083e+02 -9.464391350444981e-02 -2.548783324708347e-01
1.946237167284416e+02 -1.176762019413857e-01 -2.500850863741242e-01
1.947149095485749e+02 -1.402251818909359e-01 -2.442833593498298e-01
1.948061023687082e+02 -1.622002518824075e-01 -2.375038393177160e-01
1.948972951888415e+02 -1.835138096643557e-01 -2.297815450895171e-01
1.949884880089748e+02 -2.040816273483899e-01 -2.211553877577231e-01
1.950796808291081e+02 -2.238231855758173e-01 -2.116677128170651e-01
1.951708736492414e+02 -2.426619655502656e-01 -2.013638361371985e-01
1.952620664693747e+02 -2.605256989561121e-01 -1.902915863942588e-01
1.953532592895080e+02 -2.773465768915149e-01 -1.785008656045741e-01
1.954444521096413e+02 -2.930614199476705e-01 -1.660432380527039e-01
1.955356449297746e+02 -3.076118124308772e-01 -1.529715562469944e-01
1.956268377499079e+02 -3.209442044268271e-01 -1.393396306542380e-01
1.957180305700412e+02 -3.330099859309574e-01 -1.252019479470649e-01
1.958092233901745e+02 -3.437655376060099e-01 -1.106134404261277e-01
1.959004162103078e+02 -3.531722628768300e-01 -9.562930722965593e-02
1.959916090304411e+02 -3.611966060379723e-01 -8.030488598168568e-02
1.960828018505744e+02 -3.678100608425366e-01 -6.469557171254887e-02
1.961739946707077e+02 -3.729891736760104e-01 -4.885677825519989e-02
1.962651874908410e+02 -3.767155449154777e-01 -3.284393591224227e-02
1.963563803109743e+02 -3.789758314537117e-01 -1.671251802521621e-02
1.964475731311076e+02 -3.797617526525727e-01 -5.180881759833187e-04
1.965387659512409e+02 -3.790701012051212e-01 1.568364088024376e-02
1.966299587713742e+02 -3.769027595559656e-01 3.183674580446134e-02
1.967211515915075e+02 -3.732667216798691e-01 4.788503811598436e-02
1.968123444116408e+02 -3.681741191749024e-01 6.377202561586151e-02
1.969035372317741e+02 -3.616422498135320e-01 7.944089844567692e-02
1.969947300519074e+02 -3.536936059376818e-01 9.483454769363386e-02
1.970859228720407e+02 -3.443558994060014e-01 1.098956234592665e-01
1.971771156921740e+02 -3.336620792263000e-01 1.245666380426398e-01
1.972683085123073e+02 -3.216503375548798e-01 1.387901184525724e-01
1.973595013324406e+02 -3.083640994367780e-01 1.525088107575371e-01
1.974506941525739e+02 -2.938519915133911e-01 1.656659369673372e-01
1.975418869727072e+02 -2.781677849496527e-01 1.782055031779823e-01
1.976330797928405e+02 -2.613703080404199e-01 1.900726556911645e-01
1.977242726129738e+02 -2.435233243480660e-01 2.012140797980452e-01
1.978154654331071e+02 -2.246953727972488e-01 2.115784339680937e-01
1.979066582532404e+02 -2.049595668982067e-01 2.211168103871957e-01
1.979978510733737e+02 -1.843933511690461e-01 2.297832112278805e-01
1.980890438935070e+02 -1.630782138551644e-01 2.375350287895792e-01
1.981802367136403e+02 -1.410993561678428e-01 2.443335167930586e-01
1.982714295337736e+02 -1.185453194455269e-01 2.501442397133019e-01
1.983626223539069e+02 -9.550757283675518e-02 2.549374871344319e-01
1.984538151740402e+02 -7.208006526635274e-02 2.586886407318885e-01
1.985450079941735e+02 -4.835874652866155e-02 2.613784826282734e-01
1.986362008143068e+02 -2.444106330702343e-02 2.629934354994822e-01
1.987273936344401e+02 -4.254367053366068e-04 2.635257268685733e-01
1.988185864545734e+02 2.358927154034973e-02 2.629734724320987e-01
1.989097792747067e+02 4.750429665147065e-02 2.613406759117203e-01
1.990009720948400e+02 7.122150457622137e-02 2.586371456917917e-01
1.990921649149733e+02 9.464391446700329e-02 2.548783312621550e-01
1.991833577351066e+02 1.176762027909130e-01 2.500850851058875e-01
1.992745505552399e+02 1.402251826225355e-01 2.442833580336862e-01
1.993657433753732e+02 1.622002524922479e-01 2.375038379654660e-01
1.994569361955065e+02 1.835138101496840e-01 2.297815437129923e-01
1.995481290156398e+02 2.040816277075292e-01 2.211553863686720e-01
1.996393218357731e+02 2.238231858081541e-01 2.116677114270453e-01
1.997305146559064e+02 2.426619656562278e-01 2.013638347574761e-01
1.998217074760397e+02 2.605256989371383e-01 1.902915850357167e-01
1.999129002961730e+02 2.773465767500153e-01 1.785008642776300e-01
2.000040931163063e+02 2.930614196869816e-01 1.660432367672377e-01

